Stimulus,Variant,Seconds,Node0,Node1,Label
dark,RNN,4,4.456243992,-2.661073685,0
dark,RNN,4,-2.306081057,3.055127859,1
dark,RNN,4,4.633022785,-2.891770601,0
dark,RNN,4,4.541209221,-2.790331364,0
dark,RNN,4,-1.340061903,2.411095619,1
dark,RNN,4,4.274629593,-2.471343279,0
dark,RNN,4,2.182283163,-0.459367693,0
dark,RNN,4,4.298771858,-2.530346632,0
dark,RNN,4,4.038454056,-2.219758511,0
dark,RNN,4,4.316030025,-2.557434559,0
dark,RNN,4,4.125919819,-2.345637083,0
dark,RNN,4,2.9150877,-1.092889309,0
dark,RNN,4,3.956902742,-2.108335972,0
dark,RNN,4,-2.045917749,2.867205858,1
dark,RNN,4,4.707158566,-2.970974684,0
dark,RNN,4,4.923769951,-3.323230267,0
dark,RNN,4,3.39313674,-1.446581483,0
dark,RNN,4,-2.68910718,3.260597706,1
dark,RNN,4,4.508559704,-2.688624859,0
dark,RNN,4,4.66988039,-2.927050352,0
dark,RNN,4,3.244694948,-2.456465483,0
dark,RNN,4,5.041354656,-3.703229666,0
dark,RNN,4,3.675626993,-2.777586937,0
dark,RNN,4,4.581776619,-3.397246122,0
dark,RNN,4,4.827729225,-3.554482222,0
dark,RNN,4,4.132991314,-3.098218203,0
dark,RNN,4,-0.40082258,0.334935546,1
dark,RNN,4,-2.295729637,1.70016396,1
dark,RNN,4,4.517659664,-3.362023592,0
dark,RNN,4,4.210517406,-3.145416975,0
dark,RNN,4,4.502584934,-3.350605726,0
dark,RNN,4,3.262594938,-2.45964098,0
dark,RNN,4,3.62016201,-2.718091249,0
dark,RNN,4,-1.516581774,1.127783537,1
dark,RNN,4,1.363792419,-1.043499708,0
dark,RNN,4,4.001211166,-3.434736252,0
dark,RNN,4,4.111774445,-3.516292334,0
dark,RNN,4,4.270766735,-3.679356575,0
dark,RNN,4,-1.353275537,2.460803509,1
dark,RNN,4,3.655594349,-3.031433821,0
dark,RNN,4,4.451699257,-3.881103516,0
dark,RNN,4,3.731395483,-3.070750952,0
dark,RNN,4,0.279351771,0.647369266,1
dark,RNN,4,4.722886086,-4.246612549,0
dark,RNN,4,0.143478632,0.859086096,1
dark,RNN,4,4.799302578,-4.269262314,0
dark,RNN,4,4.282382011,-3.70782876,0
dark,RNN,4,4.605052471,-4.062909603,0
dark,RNN,4,2.771149397,-2.048152685,0
dark,RNN,4,3.177609921,-2.497429371,0
dark,RNN,4,0.762830257,-2.622466087,0
dark,RNN,4,-1.074909568,-0.166780889,1
dark,RNN,4,2.559289455,-5.390618801,0
dark,RNN,4,2.42088294,-5.244505405,0
dark,RNN,4,1.722972393,-3.927636623,0
dark,RNN,4,2.31470418,-4.988974094,0
dark,RNN,4,2.168326855,-4.708498955,0
dark,RNN,4,2.147293091,-4.665531158,0
dark,RNN,4,-2.823842764,2.500156403,1
dark,RNN,4,-1.044989467,-0.109607995,1
dark,RNN,4,2.081766844,-4.520243645,0
dark,RNN,4,2.08380723,-4.537780285,0
dark,RNN,4,2.137168884,-4.81744051,0
dark,RNN,4,1.455662012,-3.441579819,0
dark,RNN,4,2.189659357,-4.81602335,0
dark,RNN,4,2.293775558,-4.841445923,0
dark,RNN,4,-1.564900398,0.559720337,1
dark,RNN,4,1.909643888,-4.251876831,0
dark,RNN,4,2.192976236,-4.708109379,0
dark,RNN,4,2.098849297,-4.563122272,0
dark,RNN,4,2.767332554,-2.644586563,0
dark,RNN,4,4.251762867,-4.858675003,0
dark,RNN,4,2.546521187,-2.377015352,0
dark,RNN,4,4.085346699,-4.620405674,0
dark,RNN,4,4.306546688,-4.946994305,0
dark,RNN,4,4.042962074,-4.545325756,0
dark,RNN,4,4.166199684,-4.71349287,0
dark,RNN,4,4.238612652,-4.846139431,0
dark,RNN,4,2.362321377,-2.116610527,0
dark,RNN,4,0.089211583,0.878733456,1
dark,RNN,4,3.302137375,-3.440430641,0
dark,RNN,4,4.009946346,-4.472661495,0
dark,RNN,4,0.617967069,0.202702358,1
dark,RNN,4,4.27138567,-4.90228796,0
dark,RNN,4,-0.277413249,1.34637022,0
dark,RNN,4,-0.743015409,2.009196281,1
dark,RNN,4,-1.096882224,2.556438923,1
dark,RNN,4,4.475810051,-5.208383083,0
dark,RNN,4,4.392928123,-5.068606377,0
dark,RNN,4,4.15938139,-4.730713844,0
dark,RNN,4,4.282061577,-2.929776192,0
dark,RNN,4,3.34649682,-2.071475506,0
dark,RNN,4,4.116599083,-2.779770374,0
dark,RNN,4,4.757362366,-3.377370834,0
dark,RNN,4,4.682469368,-3.307640553,0
dark,RNN,4,4.62575531,-3.253436565,0
dark,RNN,4,-1.231337905,1.775047779,1
dark,RNN,4,-0.432916701,1.130121231,1
dark,RNN,4,0.627465248,0.280824691,1
dark,RNN,4,4.143574715,-2.805062771,0
dark,RNN,4,4.68098259,-3.303365231,0
dark,RNN,4,4.502613068,-3.129077911,0
dark,RNN,4,3.893666029,-2.570273876,0
dark,RNN,4,4.043432236,-2.70854044,0
dark,RNN,4,4.75641346,-3.377099991,0
dark,RNN,4,3.352136135,-4.029010296,0
dark,RNN,4,2.83596611,-3.525818348,0
dark,RNN,4,1.043697476,-1.384957671,0
dark,RNN,4,1.864446163,-2.333934784,0
dark,RNN,4,3.589316368,-4.353882313,0
dark,RNN,4,3.481340885,-4.206667423,0
dark,RNN,4,-1.924057484,2.133504868,1
dark,RNN,4,1.594613075,-1.658477902,0
dark,RNN,4,3.200631142,-3.935208321,0
dark,RNN,4,-1.903838158,2.172687054,1
dark,RNN,4,2.809473038,-3.413930416,0
dark,RNN,4,3.074893951,-3.799275398,0
dark,RNN,4,3.467586517,-4.066705227,0
dark,RNN,4,2.932682991,-3.571267128,0
dark,RNN,4,-2.735754013,2.978116035,1
dark,RNN,4,1.004054308,-1.863076568,0
dark,RNN,4,1.068705201,-1.925923109,0
dark,RNN,4,3.803664446,-4.659113884,0
dark,RNN,4,-2.44023633,1.753488779,1
dark,RNN,4,3.312186956,-4.169567108,0
dark,RNN,4,4.016750813,-4.880945206,0
dark,RNN,4,3.494913101,-4.341206551,0
dark,RNN,4,3.356137276,-4.20975399,0
dark,RNN,4,-1.465733171,0.681500912,1
dark,RNN,4,3.792604923,-4.65064764,0
dark,RNN,4,-1.754441619,1.702903509,1
dark,RNN,4,4.651752472,-3.633981943,0
dark,RNN,4,4.607722282,-3.610935926,0
dark,RNN,4,-1.251579285,1.325680017,1
dark,RNN,4,3.744663715,-2.898043156,0
dark,RNN,4,4.00289917,-3.116163969,0
dark,RNN,4,4.87995863,-3.78202796,0
dark,RNN,4,3.0889256,-2.335072041,0
dark,RNN,4,4.464592934,-3.487439394,0
dark,RNN,4,4.36386776,-3.396883249,0
dark,RNN,4,4.842337608,-3.668718576,0
dark,RNN,4,3.812794209,-2.939272165,0
dark,RNN,4,4.674414635,-3.651682615,0
dark,RNN,4,-1.896862268,1.849411488,1
dark,RNN,4,-2.661523104,2.38988471,1
dark,RNN,4,4.785055161,-3.743210554,0
dark,RNN,4,3.298197031,-2.536226273,0
dark,RNN,4,3.974768639,-3.078681946,0
dark,RNN,4,3.970587254,-3.087696791,0
dark,RNN,4,3.531759262,-2.707912445,0
dark,RNN,4,3.205467701,-5.772547245,0
dark,RNN,4,3.048776627,-5.579323769,0
dark,RNN,4,1.060687542,-3.130921841,0
dark,RNN,4,2.337439775,-5.084741116,0
dark,RNN,4,0.950790882,-3.029735565,0
dark,RNN,4,-4.007906914,2.186872959,1
dark,RNN,4,0.452614069,-2.435456753,0
dark,RNN,4,2.794541597,-5.209642887,0
dark,RNN,4,-0.063524604,-1.859821558,0
dark,RNN,4,1.463728666,-3.616376877,0
dark,RNN,4,0.940704584,-2.963470936,0
dark,RNN,4,-3.183404446,1.222123623,1
dark,RNN,4,3.227640152,-5.7373209,0
dark,RNN,4,-3.072555065,1.149265409,1
dark,RNN,4,2.336663961,-4.681509972,0
dark,RNN,4,3.082746506,-5.596039772,0
dark,RNN,4,-2.871783257,0.745298743,1
dark,RNN,4,0.415212512,-2.490933418,0
dark,RNN,4,3.310172558,-5.912657261,0
dark,RNN,4,1.861758471,-4.115728855,0
dark,RNN,4,4.346736431,-3.362717152,0
dark,RNN,4,3.793347597,-2.946393013,0
dark,RNN,4,4.08983469,-3.172341585,0
dark,RNN,4,0.007278621,0.159707129,1
dark,RNN,4,4.305013657,-3.338974953,0
dark,RNN,4,4.246602535,-3.288549423,0
dark,RNN,4,3.874549627,-3.004740953,0
dark,RNN,4,3.5683043,-2.767065287,0
dark,RNN,4,3.994663,-3.090782166,0
dark,RNN,4,-1.532684565,1.425111175,1
dark,RNN,4,3.20763135,-2.451840878,0
dark,RNN,4,4.243947029,-3.292743921,0
dark,RNN,4,4.278778076,-3.296883106,0
dark,RNN,4,3.255605936,-2.528954268,0
dark,RNN,4,3.99724865,-3.09520936,0
dark,RNN,4,-0.181577086,0.322706819,1
dark,RNN,4,3.977061033,-3.075201273,0
dark,RNN,4,4.649774075,-3.621303082,0
dark,RNN,4,3.515824795,-2.712378263,0
dark,RNN,4,-2.489486933,2.18462944,1
dark,RNN,4,1.127818227,-4.426856995,0
dark,RNN,4,1.723027587,-5.106649876,0
dark,RNN,4,2.297190666,-5.755122185,0
dark,RNN,4,-3.49954319,1.0191257,1
dark,RNN,4,2.485980034,-5.965990543,0
dark,RNN,4,2.890189171,-3.706341982,0
dark,RNN,4,2.715303183,-3.533337116,0
dark,RNN,4,2.735623598,-3.555772543,0
dark,RNN,4,2.238752127,-3.070319653,0
dark,RNN,4,2.005304575,-2.95680809,0
dark,RNN,4,1.12865901,-2.148772001,0
dark,RNN,4,1.883382559,-2.861905575,0
dark,RNN,4,3.280282974,-4.04818058,0
dark,RNN,4,-3.665237188,2.282892942,1
dark,RNN,4,-3.652119637,2.309140921,1
dark,RNN,4,2.299290419,-3.215842009,0
dark,RNN,4,3.645757198,-4.342126846,0
dark,RNN,4,3.289801598,-4.038345814,0
dark,RNN,4,3.269220352,-4.007135868,0
dark,RNN,4,-4.056016922,2.697417259,1
dark,RNN,4,1.676508427,-2.65743494,0
dark,RNN,4,-3.621391535,2.278050423,1
dark,RNN,4,1.537488699,-2.491900206,0
dark,RNN,4,3.463527679,-4.196096897,0
dark,RNN,4,2.665430069,-3.446503639,0
dark,RNN,4,5.204140663,-4.17131424,0
dark,RNN,4,2.150702238,-2.119456053,0
dark,RNN,4,4.657612324,-3.771672726,0
dark,RNN,4,2.928048611,-2.458936453,0
dark,RNN,4,5.18414402,-4.156914711,0
dark,RNN,4,-1.575226545,0.819439113,1
dark,RNN,4,3.009994984,-2.612006426,0
dark,RNN,4,2.586549282,-2.236145735,0
dark,RNN,4,5.08646965,-4.089972973,0
dark,RNN,4,-1.763526201,1.060493946,1
dark,RNN,4,3.891568422,-3.225352764,0
dark,RNN,4,2.004657984,-1.762816668,0
dark,RNN,4,4.480144501,-3.637125969,0
dark,RNN,4,4.216676235,-3.442908764,0
dark,RNN,4,4.258906364,-3.479990482,0
dark,RNN,4,-2.53868103,1.692409992,1
dark,RNN,4,4.614121437,-3.740538836,0
dark,RNN,4,4.91544342,-3.966714621,0
dark,RNN,4,4.889204979,-3.946491718,0
dark,RNN,4,0.464651734,-0.282026708,1
dark,RNN,4,3.415934563,-4.125583649,0
dark,RNN,4,3.880508423,-4.521997929,0
dark,RNN,4,-3.650822639,2.613484859,1
dark,RNN,4,3.735286236,-4.404590607,0
dark,RNN,4,3.041199207,-3.780723572,0
dark,RNN,4,3.539535999,-4.229281425,0
dark,RNN,4,3.507423639,-4.199454308,0
dark,RNN,4,3.251791477,-3.968579531,0
dark,RNN,4,2.968138933,-3.691008806,0
dark,RNN,4,-3.520998001,2.517825365,1
dark,RNN,4,3.694701672,-4.040115833,0
dark,RNN,4,2.658951044,-2.364566326,0
dark,RNN,4,2.920385599,-2.779777765,0
dark,RNN,4,4.133882046,-4.729440689,0
dark,RNN,4,-1.460238457,4.286139488,1
dark,RNN,4,0.524830639,1.220650554,1
dark,RNN,4,3.533272028,-3.793223381,0
dark,RNN,4,1.664734721,-0.76913631,0
dark,RNN,4,3.367378712,-3.532838345,0
dark,RNN,4,0.721747398,0.750581861,0
dark,RNN,4,-1.701442242,4.639374256,1
dark,RNN,4,0.858098686,0.678776383,1
dark,RNN,4,3.60187459,-3.906602383,0
dark,RNN,4,1.868586779,-1.098145723,0
dark,RNN,4,3.88133955,-4.351011753,0
dark,RNN,4,3.436312675,-3.643642902,0
dark,RNN,4,3.695461273,-4.061531544,0
dark,RNN,4,3.138312101,-3.143185139,0
dark,RNN,4,3.848054409,-4.299362183,0
dark,RNN,4,3.646309614,-3.979705811,0
dark,RNN,4,4.432376385,-3.501098633,0
dark,RNN,4,3.251396656,-2.413918495,0
dark,RNN,4,2.222301006,-1.618026137,0
dark,RNN,4,2.687469721,-2.157469273,0
dark,RNN,4,-2.765402079,3.09563446,1
dark,RNN,4,3.802552223,-3.016288757,0
dark,RNN,4,3.52846837,-2.879431486,0
dark,RNN,4,1.892901182,-1.277958751,0
dark,RNN,4,3.633201599,-2.94521904,0
dark,RNN,4,3.878853083,-3.268554688,0
dark,RNN,4,3.745301485,-2.927654028,0
dark,RNN,4,4.093262672,-3.274305344,0
dark,RNN,4,-3.244149446,3.541680813,1
dark,RNN,4,4.505230427,-3.571798325,0
dark,RNN,4,-3.315390825,3.654157639,1
dark,RNN,4,1.499461174,-1.151129246,0
dark,RNN,4,2.730228424,-2.142660618,0
dark,RNN,4,4.151094913,-3.321558475,0
dark,RNN,4,3.267548323,-2.620841742,0
dark,RNN,4,-3.056469202,3.396808624,1
dark,RNN,4,3.356914043,-3.432888031,0
dark,RNN,4,3.879848003,-4.106796265,0
dark,RNN,4,-1.450350642,2.790435553,1
dark,RNN,4,3.854799986,-4.076276302,0
dark,RNN,4,4.073644638,-4.337888241,0
dark,RNN,4,-1.697316885,3.15610075,1
dark,RNN,4,3.728637695,-3.924900055,0
dark,RNN,4,4.066952705,-4.322435856,0
dark,RNN,4,-1.445470333,2.848216772,1
dark,RNN,4,3.908196211,-4.134782314,0
dark,RNN,4,3.978527784,-4.208005428,0
dark,RNN,4,3.489294767,-3.628714085,0
dark,RNN,4,-1.830996037,3.374978065,1
dark,RNN,4,2.695608854,-2.669113159,0
dark,RNN,4,3.790825129,-3.991426468,0
dark,RNN,4,3.619459629,-3.782776833,0
dark,RNN,4,3.325094938,-3.411655903,0
dark,RNN,4,3.710946083,-3.881302834,0
dark,RNN,4,3.451063395,-3.587678432,0
dark,RNN,4,4.103055,-4.372885227,0
dark,RNN,4,-0.774940729,2.264068842,1
dark,RNN,4,4.402864456,-3.619712591,0
dark,RNN,4,0.133375228,1.406000376,0
dark,RNN,4,1.852057338,-0.873094142,0
dark,RNN,4,4.500039577,-3.732611418,0
dark,RNN,4,3.640038967,-2.629996061,0
dark,RNN,4,4.108634949,-3.237636328,0
dark,RNN,4,4.89893198,-4.267669678,0
dark,RNN,4,2.888483047,-1.810704708,0
dark,RNN,4,3.086904526,-1.985751152,0
dark,RNN,4,4.52422905,-3.772933245,0
dark,RNN,4,-1.332977176,2.92359972,1
dark,RNN,4,-0.846753359,2.331969023,1
dark,RNN,4,4.19134903,-3.321447611,0
dark,RNN,4,4.776581764,-4.116369724,0
dark,RNN,4,3.567017078,-2.532855272,0
dark,RNN,4,3.901985645,-2.916565657,0
dark,RNN,4,4.148762703,-3.261746168,0
dark,RNN,4,3.754126072,-2.75674057,0
dark,RNN,4,-1.71281302,3.39108777,1
dark,RNN,4,4.301017761,-2.408962011,0
dark,RNN,4,-0.695010006,1.206032991,1
dark,RNN,4,4.216835499,-2.36170578,0
dark,RNN,4,5.386396885,-3.06201601,0
dark,RNN,4,5.216401577,-3.004765272,0
dark,RNN,4,2.890501499,-1.383963227,0
dark,RNN,4,-0.207542896,0.766078055,1
dark,RNN,4,5.067550659,-2.908524513,0
dark,RNN,4,3.09971714,-1.527107835,0
dark,RNN,4,4.789904594,-2.754508734,0
dark,RNN,4,5.149411678,-2.933184147,0
dark,RNN,4,-1.707227945,1.980127215,1
dark,RNN,4,4.324145794,-2.399349213,0
dark,RNN,4,4.774941444,-2.711143732,0
dark,RNN,4,4.872103214,-2.794023275,0
dark,RNN,4,-1.45206666,1.815526485,1
dark,RNN,4,4.833830357,-2.764742136,0
dark,RNN,4,4.75840807,-2.692875385,0
dark,RNN,4,4.693449974,-2.696968555,0
dark,RNN,4,4.655529022,-2.614998579,0
dark,RNN,4,4.330975056,-2.1296947,0
dark,RNN,4,5.189269066,-2.708384275,0
dark,RNN,4,-2.022545815,3.447747707,1
dark,RNN,4,-2.046764851,3.445412874,1
dark,RNN,4,-2.010864735,3.404307365,1
dark,RNN,4,4.947231293,-2.530087709,0
dark,RNN,4,3.473548412,-1.452296495,0
dark,RNN,4,3.900580406,-1.771058559,0
dark,RNN,4,4.593173981,-2.346636772,0
dark,RNN,4,5.020327568,-2.617414713,0
dark,RNN,4,4.533098221,-2.294502497,0
dark,RNN,4,4.471464634,-2.221971989,0
dark,RNN,4,4.329258919,-2.167330742,0
dark,RNN,4,5.066229343,-2.614968777,0
dark,RNN,4,4.99636364,-2.602805614,0
dark,RNN,4,-2.418425083,3.80113554,1
dark,RNN,4,3.356495857,-1.302448988,0
dark,RNN,4,3.715840817,-1.574249268,0
dark,RNN,4,4.56490612,-2.307269812,0
dark,RNN,4,5.32547617,-3.04053545,0
dark,RNN,4,-2.054593325,0.300221503,1
dark,RNN,4,3.159285307,-5.422085285,0
dark,RNN,4,2.679519653,-4.94917345,0
dark,RNN,4,2.218684912,-4.473014355,0
dark,RNN,4,2.206088543,-4.481476784,0
dark,RNN,4,3.259355307,-5.486832142,0
dark,RNN,4,1.066811562,-3.318377018,0
dark,RNN,4,-3.043412447,1.332440615,1
dark,RNN,4,-2.383614779,0.632603705,1
dark,RNN,4,3.307413816,-5.510348797,0
dark,RNN,4,2.979743719,-5.270712852,0
dark,RNN,4,2.384380579,-4.650400162,0
dark,RNN,4,3.06835866,-5.332283497,0
dark,RNN,4,2.787709951,-5.002970219,0
dark,RNN,4,2.385788918,-4.627963066,0
dark,RNN,4,3.100276232,-5.366486549,0
dark,RNN,4,0.152689576,-2.512778044,0
dark,RNN,4,-2.271126509,0.565310299,1
dark,RNN,4,3.423683882,-5.74544239,0
dark,RNN,4,2.342149735,-4.627692699,0
dark,RNN,4,-1.848612309,2.269431591,1
dark,RNN,4,-2.361137867,2.730293989,1
dark,RNN,4,4.763650417,-3.553494453,0
dark,RNN,4,2.91972518,-1.863400579,0
dark,RNN,4,4.294672012,-3.081677198,0
dark,RNN,4,3.698658228,-2.482689619,0
dark,RNN,4,4.79035759,-3.61796546,0
dark,RNN,4,3.431334972,-2.292977095,0
dark,RNN,4,1.908138156,-0.816627741,0
dark,RNN,4,4.062984943,-2.846351147,0
dark,RNN,4,-1.980389833,2.346003056,1
dark,RNN,4,4.414694786,-3.194842577,0
dark,RNN,4,2.897139311,-1.731920362,0
dark,RNN,4,0.241704226,0.244121477,0
dark,RNN,4,-2.6308074,2.949783087,1
dark,RNN,4,3.527419329,-2.395196438,0
dark,RNN,4,4.678119183,-3.453743219,0
dark,RNN,4,4.239787579,-2.997510433,0
dark,RNN,4,3.290955305,-2.145528078,0
dark,RNN,4,1.335272074,-0.415955216,0
dark,RNN,4,-1.747996926,3.192420959,1
dark,RNN,4,4.729465485,-4.867763996,0
dark,RNN,4,3.994092941,-3.992029667,0
dark,RNN,4,2.977982283,-2.756104469,0
dark,RNN,4,4.569078445,-4.68909359,0
dark,RNN,4,2.522585392,-2.239069939,0
dark,RNN,4,4.579823017,-4.697994709,0
dark,RNN,4,4.344765186,-4.525114059,0
dark,RNN,4,4.132026672,-4.1490798,0
dark,RNN,4,-1.172406316,2.451408386,1
dark,RNN,4,3.120503426,-2.985158443,0
dark,RNN,4,4.175889969,-4.207401752,0
dark,RNN,4,3.929737091,-3.914972782,0
dark,RNN,4,4.292847157,-4.36785841,0
dark,RNN,4,4.411569119,-4.500771523,0
dark,RNN,4,-1.750081182,3.21067667,1
dark,RNN,4,-1.853747249,3.335319996,1
dark,RNN,4,1.537866473,-1.007811546,0
dark,RNN,4,4.66294241,-4.7981987,0
dark,RNN,4,3.337663651,-3.197124481,0
dark,RNN,4,3.266711473,-3.114336014,0
dark,RNN,4,-0.391153246,-0.295999885,1
dark,RNN,4,-1.244882941,0.234295249,1
dark,RNN,4,3.907135487,-3.542957544,0
dark,RNN,4,4.619663239,-3.982719898,0
dark,RNN,4,3.571205616,-3.307258368,0
dark,RNN,4,-2.418147564,1.045187235,1
dark,RNN,4,3.24667716,-3.118311882,0
dark,RNN,4,4.138019562,-3.677896738,0
dark,RNN,4,4.568212986,-3.953962326,0
dark,RNN,4,1.043728471,-1.742204189,0
dark,RNN,4,-1.648853302,0.497045755,1
dark,RNN,4,4.330392361,-3.806448936,0
dark,RNN,4,4.6858778,-4.031956673,0
dark,RNN,4,3.992449284,-3.57920146,0
dark,RNN,4,1.6140486,-2.04934144,0
dark,RNN,4,3.899119854,-3.527256966,0
dark,RNN,4,4.592640877,-3.964915276,0
dark,RNN,4,4.016506195,-3.616255045,0
dark,RNN,4,4.378345013,-3.830326319,0
dark,RNN,4,4.679445744,-6.72923851,0
dark,RNN,4,3.750706196,-4.790847778,0
dark,RNN,4,3.111801147,-3.925852299,0
dark,RNN,4,3.123429298,-3.915149689,0
dark,RNN,4,3.084785938,-3.887752056,0
dark,RNN,4,3.390223742,-4.295992851,0
dark,RNN,4,3.56683135,-4.553719521,0
dark,RNN,4,2.891609907,-3.604779005,0
dark,RNN,4,-2.41305089,3.618167162,1
dark,RNN,4,3.651522636,-4.667819023,0
dark,RNN,4,-1.438075066,2.293731689,1
dark,RNN,4,2.464012384,-3.048444033,0
dark,RNN,4,-2.468117237,3.698877335,1
dark,RNN,4,3.583247423,-4.569849968,0
dark,RNN,4,3.414354563,-4.33988142,0
dark,RNN,4,2.237917423,-2.719317913,0
dark,RNN,4,-2.190628529,3.308388472,1
dark,RNN,4,3.824441433,-4.897888184,0
dark,RNN,4,3.248884201,-4.086652756,0
dark,RNN,4,3.042508602,-3.805426121,0
dark,RNN,5,4.987031937,-2.457882404,0
dark,RNN,5,4.48371172,-2.317631245,0
dark,RNN,5,-2.010088682,2.257217169,1
dark,RNN,5,-1.754578114,2.0972054,1
dark,RNN,5,5.444245338,-2.605685234,0
dark,RNN,5,4.965629101,-2.508109331,0
dark,RNN,5,3.814611197,-1.965006828,0
dark,RNN,5,5.043201447,-2.541000843,0
dark,RNN,5,4.836815834,-2.392350674,0
dark,RNN,5,5.138192654,-2.507663488,0
dark,RNN,5,4.084938526,-2.061391354,0
dark,RNN,5,2.529156923,-1.176730633,0
dark,RNN,5,-2.208443403,2.336386204,1
dark,RNN,5,5.170955658,-2.528072357,0
dark,RNN,5,-1.492025852,2.01486516,1
dark,RNN,5,-1.982610464,2.293103695,1
dark,RNN,5,5.317372799,-2.592782021,0
dark,RNN,5,3.451086283,-1.610231996,0
dark,RNN,5,4.913443565,-2.457154036,0
dark,RNN,5,5.091182232,-2.599951744,0
dark,RNN,5,5.196490765,-2.531853914,0
dark,RNN,5,-2.249886274,2.495295048,1
dark,RNN,5,4.858265877,-2.445162773,0
dark,RNN,5,5.416434288,-2.480273962,0
dark,RNN,5,5.307559013,-2.586626053,0
dark,RNN,5,4.79802227,-2.448823929,0
dark,RNN,5,5.18811512,-2.621958733,0
dark,RNN,5,4.541091919,-2.276005983,0
dark,RNN,5,5.013231754,-2.513566256,0
dark,RNN,5,5.188356876,-2.543530464,0
dark,RNN,5,4.937082291,-2.434699774,0
dark,RNN,5,5.393612862,-2.582296371,0
dark,RNN,5,5.408424377,-2.544928312,0
dark,RNN,5,4.910021782,-2.346104383,0
dark,RNN,5,-2.155351162,2.371417284,1
dark,RNN,5,-2.14583683,2.251392126,1
dark,RNN,5,-1.45853591,1.963370323,1
dark,RNN,5,-1.988971233,2.232815742,1
dark,RNN,5,4.595672607,-2.278969288,0
dark,RNN,5,-2.101052523,2.38001442,1
dark,RNN,5,2.021011591,-0.761246622,0
dark,RNN,5,4.465041161,-2.047420263,0
dark,RNN,5,5.432306767,-2.552588701,0
dark,RNN,5,-1.867478371,2.163363218,1
dark,RNN,5,5.262717247,-2.582770824,0
dark,RNN,5,5.272019863,-2.574797869,0
dark,RNN,5,4.337320328,-2.186958551,0
dark,RNN,5,5.088078499,-2.509807825,0
dark,RNN,5,3.495271444,-1.686553717,0
dark,RNN,5,5.340981483,-2.584019423,0
dark,RNN,5,4.597393036,-2.288110018,0
dark,RNN,5,4.832794189,-2.420385599,0
dark,RNN,5,1.954065561,-0.721642733,0
dark,RNN,5,5.238389015,-2.671864986,0
dark,RNN,5,5.419005394,-2.579768419,0
dark,RNN,5,3.929197311,-2.30469656,0
dark,RNN,5,4.732948303,-2.31205678,0
dark,RNN,5,3.789708138,-1.78660965,0
dark,RNN,5,5.304900169,-2.584700584,0
dark,RNN,5,2.936209679,-1.379669905,0
dark,RNN,5,2.932222366,-5.741722584,0
dark,RNN,5,3.19747448,-6.126945496,0
dark,RNN,5,2.737327576,-5.514050961,0
dark,RNN,5,3.050418854,-5.965718746,0
dark,RNN,5,-2.943820477,1.956054568,1
dark,RNN,5,3.175544262,-6.101719379,0
dark,RNN,5,2.625680447,-5.360634804,0
dark,RNN,5,2.677582741,-5.422265053,0
dark,RNN,5,-2.373455524,1.247135758,1
dark,RNN,5,-2.950500488,1.966414571,1
dark,RNN,5,-2.600571156,1.536070228,1
dark,RNN,5,-1.214210749,-0.315469742,1
dark,RNN,5,2.652053356,-5.403065205,0
dark,RNN,5,2.889705181,-5.683450699,0
dark,RNN,5,3.006260872,-5.882511616,0
dark,RNN,5,2.865183353,-5.697493076,0
dark,RNN,5,0.416769624,-2.543540478,1
dark,RNN,5,2.725653648,-5.51561451,0
dark,RNN,5,2.642941952,-5.373733521,0
dark,RNN,5,2.264045238,-4.967316628,0
dark,RNN,5,3.194417477,-6.130029202,0
dark,RNN,5,3.060968876,-5.943058968,0
dark,RNN,5,2.909712791,-5.759678364,0
dark,RNN,5,2.785860062,-5.737120628,0
dark,RNN,5,2.967132092,-5.816365719,0
dark,RNN,5,2.400909424,-5.072374821,0
dark,RNN,5,3.076735497,-5.962447166,0
dark,RNN,5,3.075251579,-5.961229801,0
dark,RNN,5,2.871974945,-5.701218128,0
dark,RNN,5,2.617110729,-5.33975029,0
dark,RNN,5,-2.573014736,1.497449279,1
dark,RNN,5,3.121779919,-6.028876781,0
dark,RNN,5,2.859350204,-5.667143822,0
dark,RNN,5,3.015973568,-5.887526989,0
dark,RNN,5,2.601755142,-5.403144836,0
dark,RNN,5,3.059523582,-5.941052914,0
dark,RNN,5,2.597389698,-5.312388897,0
dark,RNN,5,2.768283844,-5.548211575,0
dark,RNN,5,-2.511798859,1.425228953,1
dark,RNN,5,2.580872536,-5.335227966,0
dark,RNN,5,3.709014893,-1.783468962,0
dark,RNN,5,-2.478481054,2.955657721,1
dark,RNN,5,-2.38188839,2.936629772,1
dark,RNN,5,4.298218727,-2.226712942,0
dark,RNN,5,5.200577259,-3.054883718,0
dark,RNN,5,3.868897438,-1.798287153,0
dark,RNN,5,5.122106075,-2.971158504,0
dark,RNN,5,5.223220825,-3.089515209,0
dark,RNN,5,4.828904629,-2.7109828,0
dark,RNN,5,4.809421062,-2.684743166,0
dark,RNN,5,2.217153072,-0.672671557,0
dark,RNN,5,4.636367798,-2.517226934,0
dark,RNN,5,3.268028736,-1.473927498,0
dark,RNN,5,5.227169991,-3.08702755,0
dark,RNN,5,-2.827357769,3.078926563,1
