Stimulus,Variant,Milliseconds,Score,Label
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,0,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,1,1
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,1,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,1,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3600,0,0
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,0,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,0,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,1,1
dark,kNN1,3800,0,0
dark,kNN1,3800,0,0
dark,kNN1,3800,0,0
dark,kNN1,3800,0,0
dark,kNN1,3800,0,0
dark,kNN1,3800,0,0
dark,kNN1,3800,0,0
dark,kNN1,3800,0,0
dark,kNN1,3800,0,0
dark,kNN1,3800,0,0
dark,kNN1,3800,0,0
