Stimulus,Variant,Node0,Node1,Label
dark,RNN,-2.125590563,2.753303051,1
dark,RNN,4.671830654,-3.704516888,0
dark,RNN,4.89000988,-3.972129822,0
dark,RNN,4.093370914,-3.145556688,0
dark,RNN,0.614718914,0.329525381,0
dark,RNN,4.847146034,-3.908274174,0
dark,RNN,4.990660667,-4.127931118,0
dark,RNN,4.755277157,-3.823539257,0
dark,RNN,3.921212196,-3.004127741,0
dark,RNN,4.640544415,-3.683717489,0
dark,RNN,4.812324524,-3.867115021,0
dark,RNN,-2.629818439,3.451376677,1
dark,RNN,4.527504444,-3.574365377,0
dark,RNN,5.019050121,-4.159498692,0
dark,RNN,4.901879311,-3.98988533,0
dark,RNN,4.579283714,-3.560670137,0
dark,RNN,4.86378479,-3.947640419,0
dark,RNN,4.772898674,-3.858793259,0
dark,RNN,-2.015430689,2.689387321,1
dark,RNN,-2.590861797,3.334222317,1
dark,RNN,4.84929657,-3.975280285,0
dark,RNN,4.901488304,-3.993850708,0
dark,RNN,2.422306299,-1.570302129,0
dark,RNN,4.617201328,-3.642904997,0
dark,RNN,-2.287977219,2.952063799,1
dark,RNN,4.544262886,-3.566194773,0
dark,RNN,4.935621738,-4.031639576,0
dark,RNN,-2.285812855,3.046091318,1
dark,RNN,4.459750175,-3.695201397,0
dark,RNN,4.626845837,-3.724479437,0
dark,RNN,4.763553143,-3.857076168,0
dark,RNN,4.025479317,-3.048781872,0
dark,RNN,4.542945862,-3.578607082,0
dark,RNN,4.198285103,-4.691637993,0
dark,RNN,4.153356075,-4.633009911,0
dark,RNN,-1.530420303,1.63969028,1
dark,RNN,-2.745025635,2.195351839,1
dark,RNN,4.007820129,-4.492453098,0
dark,RNN,4.034873009,-4.52656126,0
dark,RNN,3.932405472,-4.441049099,0
dark,RNN,-2.129425764,1.284301639,1
dark,RNN,-2.000784159,1.453214049,1
dark,RNN,4.276593208,-4.738624096,0
dark,RNN,4.231768131,-4.702130795,0
dark,RNN,-2.821525335,2.406642914,1
dark,RNN,3.965086222,-4.476826191,0
dark,RNN,4.241464138,-4.712551594,0
dark,RNN,4.170947552,-4.64766264,0
dark,RNN,3.715746641,-4.258915901,0
dark,RNN,2.938818693,-3.559305429,0
dark,RNN,3.647761583,-4.17858696,0
dark,RNN,3.931728601,-4.411946297,0
dark,RNN,-2.533765554,1.846147895,1
dark,RNN,4.082792759,-4.574459553,0
dark,RNN,-1.499171495,0.944568515,1
dark,RNN,4.211428642,-4.699735165,0
dark,RNN,3.434902191,-4.032217026,0
dark,RNN,4.047494411,-4.545656681,0
dark,RNN,4.022922993,-4.51941061,0
dark,RNN,4.194272041,-4.65977335,0
dark,RNN,4.33602047,-4.772743702,0
dark,RNN,3.411240101,-3.940287113,0
dark,RNN,3.79934454,-4.329635143,0
dark,RNN,4.27010107,-4.718430996,0
dark,RNN,4.115967274,-4.595281124,0
dark,RNN,4.054259777,-4.543374538,0
dark,RNN,2.783161402,-3.278022528,0
dark,RNN,3.703970432,-4.227284908,0
dark,RNN,3.308820486,-3.878180504,0
dark,RNN,4.266739368,-4.731615067,0
dark,RNN,4.004368305,-4.500385284,0
dark,RNN,3.897287607,-4.48709631,0
dark,RNN,-3.012792349,2.591631413,1
dark,RNN,-1.007681012,2.135890961,1
dark,RNN,-1.623898864,2.654189825,1
dark,RNN,4.250087261,-3.073303223,0
dark,RNN,4.735958576,-3.569987297,0
dark,RNN,4.695459366,-3.313693285,0
dark,RNN,4.830597878,-3.354395151,0
dark,RNN,-1.7030586,2.728535652,1
dark,RNN,-1.664219737,2.758843184,1
dark,RNN,3.717677593,-2.771919966,0
dark,RNN,-0.015849829,0.82433635,0
dark,RNN,2.761415005,-1.908885241,0
dark,RNN,4.244990349,-3.088083267,0
dark,RNN,2.502917767,-1.576558471,0
dark,RNN,4.494657993,-3.210152626,0
dark,RNN,2.940613747,-1.994264126,0
dark,RNN,-1.535460591,2.636870146,1
dark,RNN,4.314088345,-3.147687674,0
dark,RNN,4.35868454,-3.157403469,0
dark,RNN,4.188135624,-3.039520502,0
dark,RNN,3.727606297,-2.718106031,0
dark,RNN,4.003977776,-2.923542738,0
dark,RNN,0.632679999,0.14960599,0
dark,RNN,2.742493153,-1.94863081,0
dark,RNN,4.855323315,-3.337937355,0
dark,RNN,3.75314188,-2.732477903,0
dark,RNN,3.283463955,-2.341073275,0
dark,RNN,4.028709412,-2.923647404,0
dark,RNN,4.168123245,-3.037980556,0
dark,RNN,3.079326868,-2.183733225,0
dark,RNN,2.695187569,-1.837073088,0
dark,RNN,4.89688015,-3.361730576,0
dark,RNN,-1.559247136,2.621233702,1
dark,RNN,-1.713479638,2.698417902,1
dark,RNN,2.967189312,-2.041299105,0
dark,RNN,-1.739274859,2.72670269,1
dark,RNN,3.136487961,-2.219766617,0
dark,RNN,4.104034901,-2.971392632,0
dark,RNN,2.922255516,-2.00469327,0
dark,RNN,2.872565985,-1.965244293,0
dark,RNN,2.802698135,-1.948323488,0
dark,RNN,4.749000549,-3.554226637,0
dark,RNN,3.729571819,-2.563484907,0
dark,RNN,4.852559567,-3.664359808,0
dark,RNN,-2.780894279,3.610634565,1
dark,RNN,5.24835062,-3.970336914,0
dark,RNN,3.393239737,-2.226625204,0
dark,RNN,-2.770270348,3.606430292,1
dark,RNN,4.262859344,-3.116273403,0
dark,RNN,4.901864529,-3.679988146,0
dark,RNN,4.685220242,-3.43757844,0
dark,RNN,5.028045654,-3.791854382,0
dark,RNN,5.070549011,-3.835178375,0
dark,RNN,3.316646814,-2.0825634,0
dark,RNN,-2.733160973,3.53311491,1
dark,RNN,4.346055985,-3.179705143,0
dark,RNN,-2.998134613,3.734712362,1
dark,RNN,4.403957367,-3.166011333,0
dark,RNN,4.656891823,-3.49214983,0
dark,RNN,5.226659298,-3.937292576,0
dark,RNN,4.147109509,-2.930436134,0
dark,RNN,5.013322353,-3.776224852,0
dark,RNN,3.453983784,-2.233753443,0
dark,RNN,-1.45773387,2.547073364,1
dark,RNN,3.861957312,-2.686110735,0
dark,RNN,4.668828964,-3.502487659,0
dark,RNN,5.137830257,-3.882433653,0
dark,RNN,4.743819714,-3.61390996,0
dark,RNN,2.098723888,-0.990822792,0
dark,RNN,4.834981918,-3.629054785,0
dark,RNN,4.114784241,-2.825516701,0
dark,RNN,4.462041855,-3.241944313,0
dark,RNN,4.493511677,-3.192691803,0
dark,RNN,5.049769878,-3.819863319,0
dark,RNN,-2.027247667,2.983923912,1
dark,RNN,4.274071693,-3.103395224,0
dark,RNN,5.10913229,-3.868008137,0
dark,RNN,3.943737984,-2.800003529,0
dark,RNN,-2.739206314,3.555482626,1
dark,RNN,5.167156219,-3.902548313,0
dark,RNN,4.284907818,-3.061779022,0
dark,RNN,4.815855026,-3.617574453,0
dark,RNN,3.7226789,-2.523302078,0
dark,RNN,-3.045515299,3.81983304,1
dark,RNN,-2.345639229,3.256336689,1
dark,RNN,3.842942715,-2.630153418,0
dark,RNN,4.416594028,-3.241386652,0
dark,RNN,-2.61250329,3.479599953,1
dark,RNN,2.861903667,-1.645443559,0
dark,RNN,4.829090595,-3.634479284,0
dark,RNN,4.734171867,-3.569012165,0
dark,RNN,4.155654907,-2.988486528,0
dark,RNN,4.915594578,-3.691766739,0
dark,RNN,4.753619194,-3.548487663,0
dark,RNN,4.137966156,-2.979908228,0
dark,RNN,-2.501772881,3.353438854,1
dark,RNN,4.03201437,-2.873469114,0
dark,RNN,5.361664295,-4.027953148,0
dark,RNN,4.738328934,-3.543782949,0
dark,RNN,3.838118076,-2.741559982,0
dark,RNN,-2.162254572,3.117028952,1
dark,RNN,-3.583731651,2.939024448,1
dark,RNN,0.806544781,-4.401834011,0
dark,RNN,-3.309811592,2.461536884,1
dark,RNN,2.070278645,-6.564178467,0
dark,RNN,1.33806026,-5.271081448,0
dark,RNN,1.596696734,-5.747889996,0
dark,RNN,-0.000904799,-2.885559082,0
dark,RNN,1.665491462,-5.818929195,0
dark,RNN,0.100080669,-3.116684437,0
dark,RNN,1.727285266,-5.917662621,0
dark,RNN,1.232962966,-5.09334898,0
dark,RNN,1.86201489,-6.14367342,0
dark,RNN,1.928361535,-6.264521599,0
dark,RNN,1.695069194,-5.864783287,0
dark,RNN,1.877646089,-6.19225359,0
dark,RNN,-0.795651317,-1.549592614,0
dark,RNN,0.292664528,-3.470807076,0
dark,RNN,1.09890604,-4.897105694,0
dark,RNN,0.633652449,-3.963093758,0
dark,RNN,0.214602709,-3.352493286,0
dark,RNN,-1.539420128,-0.23167713,0
dark,RNN,1.414521098,-5.375224113,0
dark,RNN,1.617940784,-5.750561237,0
dark,RNN,1.25657928,-5.107071877,0
dark,RNN,-2.73219347,1.486414552,1
dark,RNN,1.560368419,-5.609956265,0
dark,RNN,-3.373884201,2.542118549,1
dark,RNN,1.62846148,-5.78828001,0
dark,RNN,-3.278579235,2.428981304,1
dark,RNN,0.067748308,-2.933466911,0
dark,RNN,1.935380816,-6.275007248,0
dark,RNN,-2.791995525,1.555010676,1
dark,RNN,0.75611639,-4.230021477,0
dark,RNN,1.663647056,-5.82728529,0
dark,RNN,-2.945446491,1.838132739,1
dark,RNN,0.73262465,-4.176949978,0
dark,RNN,1.423236251,-5.410439491,0
dark,RNN,1.945389152,-6.308895111,0
dark,RNN,1.638715625,-5.777434826,0
dark,RNN,-3.32488966,2.445464134,1
dark,RNN,1.212186337,-2.494462729,0
dark,RNN,-3.196598053,2.993364573,1
dark,RNN,2.283826828,-3.847681522,0
dark,RNN,2.735110521,-4.457697868,0
dark,RNN,2.449200153,-4.068254948,0
dark,RNN,2.53281641,-4.180643082,0
dark,RNN,2.538484812,-4.192378044,0
dark,RNN,-3.768940449,3.787412643,1
dark,RNN,1.502419233,-2.836831093,0
dark,RNN,0.4382236,-1.510676622,0
dark,RNN,1.367598057,-2.685394526,0
dark,RNN,2.502519131,-4.137313843,0
dark,RNN,1.604048014,-2.970459223,0
dark,RNN,-4.809710979,4.962333679,0
dark,RNN,1.920997858,-3.381994486,0
dark,RNN,-3.889703274,3.895894289,1
dark,RNN,1.865693569,-3.299743891,0
dark,RNN,1.42767477,-2.749394655,0
dark,RNN,-1.002869129,0.290200263,0
dark,RNN,1.629540205,-3.008877754,0
dark,RNN,2.127104282,-3.635041237,0
dark,RNN,0.072719097,-1.069174886,0
dark,RNN,2.224808693,-3.766293049,0
dark,RNN,-4.010119915,4.082609653,1
dark,RNN,2.060729265,-3.552738428,0
dark,RNN,1.727653742,-3.115231991,0
dark,RNN,2.323281765,-3.900950432,0
dark,RNN,2.469162703,-4.072327614,0
dark,RNN,-3.881682634,3.874347687,1
dark,RNN,1.459243298,-3.189988375,0
dark,RNN,1.510394812,-2.864809036,0
dark,RNN,-3.541980505,3.486548424,1
dark,RNN,2.127969027,-3.644845009,0
dark,RNN,-3.808724403,3.817984581,1
dark,RNN,2.336589098,-3.916713238,0
dark,RNN,1.857836008,-3.292403221,0
dark,RNN,-3.871221542,3.870577097,1
dark,RNN,2.762328625,-4.490759373,0
dark,RNN,2.042393923,-3.53929615,0
dark,RNN,2.298793077,-3.857212067,0
dark,RNN,3.469418287,-4.791568756,0
dark,RNN,3.650009871,-4.364141464,0
dark,RNN,2.132920504,-3.133071423,0
dark,RNN,3.311419964,-4.399086475,0
dark,RNN,3.37104249,-4.549960136,0
dark,RNN,-3.777318239,1.699367046,1
dark,RNN,2.656032801,-3.830311775,0
dark,RNN,-3.00652194,1.038335562,1
dark,RNN,2.952919483,-3.993897438,0
dark,RNN,3.316905975,-4.424264431,0
dark,RNN,2.38660717,-3.532381058,0
dark,RNN,3.106050015,-4.156879425,0
dark,RNN,2.051669359,-2.980358124,0
dark,RNN,2.300138235,-3.271888971,0
dark,RNN,-3.048051357,1.096200228,1
dark,RNN,3.316581964,-4.435826778,0
dark,RNN,3.669472456,-4.565635204,0
dark,RNN,2.895227432,-3.985848665,0
dark,RNN,1.839114666,-3.143998623,0
dark,RNN,2.069601536,-3.211846352,0
dark,RNN,3.041882277,-4.092982292,0
dark,RNN,3.272960186,-4.3727808,0
dark,RNN,3.258233309,-4.246387005,0
dark,RNN,3.281364679,-4.344790459,0
dark,RNN,2.982607365,-4.059479237,0
dark,RNN,0.609596908,-1.724792004,0
dark,RNN,2.124984741,-3.230111361,0
dark,RNN,1.657153845,-2.860117435,0
dark,RNN,2.780489206,-3.98623538,0
dark,RNN,-3.243723392,1.205251932,1
dark,RNN,3.707991838,-4.561173439,0
dark,RNN,-3.702836752,1.691278458,1
dark,RNN,2.242095947,-3.479351282,0
dark,RNN,1.998159409,-3.136670589,0
dark,RNN,2.313575745,-3.432267904,0
dark,RNN,-3.880630255,1.772226572,1
dark,RNN,3.211933136,-4.316474438,0
dark,RNN,2.684062719,-3.711605072,0
dark,RNN,-3.752769232,1.71203804,1
dark,RNN,-3.49034214,1.481359005,1
dark,RNN,3.128184319,-3.362742662,0
dark,RNN,3.358193159,-3.650076628,0
dark,RNN,3.445813894,-3.771974564,0
dark,RNN,3.200860024,-3.452913284,0
dark,RNN,-1.525185943,2.951207161,1
dark,RNN,-2.384082794,4.196584702,1
dark,RNN,3.626203299,-4.000077248,0
dark,RNN,3.672302961,-4.054441452,0
dark,RNN,4.58614254,-5.206035614,0
dark,RNN,-1.702322006,3.192631006,1
dark,RNN,2.912737846,-3.069428444,0
dark,RNN,3.837021589,-4.276843548,0
dark,RNN,1.336781144,-1.013806224,0
dark,RNN,3.121353626,-3.353079796,0
dark,RNN,3.637027025,-4.015929222,0
dark,RNN,-1.749962926,3.269535542,1
dark,RNN,3.944981337,-4.403239727,0
dark,RNN,3.65621829,-4.04131031,0
dark,RNN,3.683061123,-4.074361324,0
dark,RNN,3.360528946,-3.652171135,0
dark,RNN,3.609925747,-3.982684135,0
dark,RNN,3.226987362,-3.480469704,0
dark,RNN,-1.780663729,3.304547071,1
dark,RNN,3.819790125,-4.251165867,0
dark,RNN,2.518571138,-2.54621911,0
dark,RNN,-1.736017942,3.233306885,1
dark,RNN,3.01638937,-3.194730282,0
dark,RNN,3.063041925,-3.241260767,0
dark,RNN,3.379818916,-3.688224554,0
dark,RNN,3.760832071,-4.175587177,0
dark,RNN,-0.467380226,1.445044756,0
dark,RNN,3.733443975,-4.13986969,0
dark,RNN,1.885102749,-1.67064178,0
dark,RNN,-2.000268221,3.659791708,1
dark,RNN,2.509342432,-2.741627216,0
dark,RNN,3.921009302,-4.393090725,0
dark,RNN,3.45100522,-3.721533537,0
dark,RNN,-1.822558761,3.358942986,1
dark,RNN,3.029645681,-3.229430199,0
dark,RNN,1.934904575,-1.792881012,0
dark,RNN,2.840346813,-4.673492908,0
dark,RNN,-2.744098186,2.595297813,1
dark,RNN,2.690026283,-4.500891209,0
dark,RNN,2.860760212,-4.83068943,0
dark,RNN,2.840894699,-4.721747398,0
dark,RNN,1.149668455,-2.188247204,0
dark,RNN,2.81575346,-4.813904285,0
dark,RNN,3.031308651,-5.209897518,0
dark,RNN,2.974892139,-5.035259247,0
dark,RNN,-2.369407654,1.940542459,1
dark,RNN,2.780453682,-4.773318291,0
dark,RNN,-2.275174141,2.314583063,1
dark,RNN,3.095336437,-5.361436367,0
dark,RNN,2.225114346,-3.807906151,0
dark,RNN,3.057394981,-5.253121376,0
dark,RNN,-2.664335728,2.516896963,1
dark,RNN,2.520347118,-4.303609848,0
dark,RNN,2.96792984,-5.080580711,0
dark,RNN,2.871702194,-4.871990681,0
dark,RNN,2.890547276,-4.898375034,0
dark,RNN,1.970279574,-3.434183359,0
dark,RNN,2.862493515,-4.848073483,0
dark,RNN,-2.634666443,2.391304731,1
dark,RNN,2.779202938,-4.690165997,0
dark,RNN,2.230771542,-3.706469536,0
dark,RNN,3.065763474,-5.298332691,0
dark,RNN,2.521165371,-4.274623394,0
dark,RNN,3.056840897,-5.213682652,0
dark,RNN,3.029872417,-5.198169231,0
dark,RNN,-2.682819366,2.373400927,1
dark,RNN,1.191203594,-2.500102997,0
dark,RNN,2.729403496,-4.609144211,0
dark,RNN,2.93676424,-5.04990387,0
dark,RNN,2.39864254,-3.987099648,0
dark,RNN,2.703321457,-4.549891472,0
dark,RNN,2.536547661,-4.327963829,0
dark,RNN,-2.492161751,2.157735825,1
dark,RNN,1.690005183,-3.222159624,0
dark,RNN,2.945587635,-5.018604755,0
dark,RNN,-2.427423477,2.225190401,1
dark,RNN,3.484289169,-4.639177799,0
dark,RNN,-2.075433254,1.138223886,1
dark,RNN,3.351561546,-4.629487515,0
dark,RNN,3.514661312,-4.674439907,0
dark,RNN,-1.417802572,0.421436131,1
dark,RNN,3.349624634,-4.453133106,0
dark,RNN,-0.656990886,-0.464220673,1
dark,RNN,0.672837853,-1.477188349,0
dark,RNN,3.353789806,-4.518800259,0
dark,RNN,3.391535759,-4.536680698,0
dark,RNN,2.815619469,-3.80224824,0
dark,RNN,-1.721601725,0.700023413,1
dark,RNN,3.221946239,-4.424606323,0
dark,RNN,2.753797531,-3.736510038,0
dark,RNN,2.905336857,-4.032860756,0
dark,RNN,3.374307632,-4.560056686,0
dark,RNN,-1.583545446,0.594152212,1
dark,RNN,-2.241994381,1.238990307,1
dark,RNN,-0.950772524,0.362787426,0
dark,RNN,3.432790279,-4.643708229,0
dark,RNN,-2.416597366,1.441948652,1
dark,RNN,2.310721874,-3.378786325,0
dark,RNN,3.568774223,-4.800170898,0
dark,RNN,2.33401823,-3.371606112,0
dark,RNN,3.002271175,-4.057957172,0
dark,RNN,3.533382416,-4.839643478,0
dark,RNN,3.5666008,-4.770182133,0
dark,RNN,3.341576576,-4.451537609,0
dark,RNN,3.0081954,-4.080503941,0
dark,RNN,3.327319145,-4.415678024,0
dark,RNN,3.359509945,-4.469944,0
dark,RNN,-2.476300478,1.514193535,1
dark,RNN,3.404308796,-4.55753088,0
dark,RNN,1.897745728,-2.941452503,0
dark,RNN,3.59211874,-4.838939667,0
dark,RNN,3.429160595,-4.585493088,0
dark,RNN,3.45021534,-4.614977837,0
dark,RNN,3.581390858,-4.860172272,0
dark,RNN,3.76049757,-4.992023468,0
dark,RNN,3.560208797,-4.90906477,0
dark,RNN,3.775132895,-4.599329472,0
dark,RNN,2.850806236,-3.798765183,0
dark,RNN,3.765885592,-4.634501457,0
dark,RNN,2.601124763,-3.522203445,0
dark,RNN,2.787283421,-3.677768707,0
dark,RNN,3.585769892,-4.398276806,0
dark,RNN,2.478796721,-3.386122227,0
dark,RNN,2.550484419,-3.407298565,0
dark,RNN,3.6930089,-4.526377201,0
dark,RNN,3.40898037,-4.206193447,0
dark,RNN,3.86507678,-4.791420937,0
dark,RNN,3.631825447,-4.434595108,0
dark,RNN,3.613560915,-4.362658978,0
dark,RNN,3.830979347,-4.675055027,0
dark,RNN,1.919446707,-2.829077244,0
dark,RNN,-3.487362146,2.274296284,1
dark,RNN,3.782313108,-4.675475121,0
dark,RNN,3.747179985,-4.641298294,0
dark,RNN,-3.603902817,2.376223564,1
dark,RNN,-3.536622047,2.353934288,1
dark,RNN,3.820321321,-4.672350407,0
dark,RNN,-1.023036718,-0.019045234,0
dark,RNN,3.35767889,-4.175896645,0
dark,RNN,-3.426837683,2.316925526,1
dark,RNN,3.786325932,-4.57947731,0
dark,RNN,2.938574076,-3.764866352,0
dark,RNN,1.240941763,-2.206336021,0
dark,RNN,-3.441121101,2.258404255,1
dark,RNN,-3.752946615,2.498289108,1
dark,RNN,2.398387194,-3.237406254,0
dark,RNN,3.736962557,-4.527139187,0
dark,RNN,-3.284965277,2.142050266,1
dark,RNN,3.391718626,-4.300713062,0
dark,RNN,3.709259033,-4.522152901,0
dark,RNN,-3.511189461,2.35669136,1
dark,RNN,3.819163084,-4.686018944,0
dark,RNN,3.770518303,-4.621881008,0
dark,RNN,3.794746876,-4.706619263,0
dark,RNN,2.906334877,-3.688380718,0
dark,RNN,3.371331215,-4.156968594,0
dark,RNN,3.503668308,-4.309948921,0
dark,RNN,3.800676346,-4.579333782,0
dark,RNN,3.62527895,-4.41439724,0
dark,RNN,-3.92830205,3.107536316,0
dark,RNN,-3.455745459,2.288213253,1
dark,RNN,3.71634984,-4.554027081,0
dark,RNN,3.09054184,-3.949891567,0
dark,RNN,3.796996832,-4.711719513,0
dark,RNN,3.410346508,-4.200520992,0
dark,RNN,3.729138613,-4.540904999,0
dark,RNN,-3.149514437,1.993148923,1
dark,RNN,-3.474853992,2.251924515,1
dark,RNN,4.006562233,-4.84553051,0
dark,RNN,3.610501528,-4.42655468,0
dark,RNN,3.62590909,-4.457911968,0
dark,RNN,-3.291445255,2.153564453,1
dark,RNN,3.813542604,-4.668322086,0
dark,RNN,3.852609396,-4.779384136,0
dark,RNN,3.657460451,-4.484155178,0
dark,RNN,3.800763369,-4.623955727,0
dark,RNN,3.360069275,-4.639622211,0
dark,RNN,3.432005882,-4.739029884,0
dark,RNN,3.092232227,-4.331575394,0
dark,RNN,2.828388691,-4.126531601,0
dark,RNN,3.492757797,-4.823357105,0
dark,RNN,3.042434216,-4.30461359,0
dark,RNN,3.588440418,-4.925449848,0
dark,RNN,2.81292963,-4.06810236,0
dark,RNN,-2.421359539,1.014846444,1
dark,RNN,3.706951141,-5.105978489,0
dark,RNN,3.580161095,-4.895315647,0
dark,RNN,3.169000149,-4.422552586,0
dark,RNN,2.837201595,-4.138567925,0
dark,RNN,-3.016176224,1.550284982,1
dark,RNN,3.087751389,-4.332843781,0
dark,RNN,2.49428463,-3.672958374,0
dark,RNN,2.501017094,-3.716133595,0
dark,RNN,3.519916058,-4.835016251,0
dark,RNN,-0.643651605,-0.640748501,1
dark,RNN,3.549853802,-4.898962498,0
dark,RNN,-2.993517399,1.484726548,1
dark,RNN,3.310630798,-4.567491531,0
dark,RNN,-1.366308928,0.020477116,1
dark,RNN,2.760698318,-4.016810417,0
dark,RNN,-1.633302212,0.272767544,1
dark,RNN,-1.693341255,0.31648618,1
dark,RNN,3.404047489,-4.695037842,0
dark,RNN,3.193590641,-4.433068275,0
dark,RNN,3.438024998,-4.714114189,0
dark,RNN,2.907349586,-4.207355976,0
dark,RNN,1.79470551,-3.054877281,0
dark,RNN,3.22676754,-4.500864983,0
dark,RNN,3.735897541,-5.128260136,0
dark,RNN,3.516234398,-4.823051929,0
dark,RNN,1.454460025,-2.717029572,0
dark,RNN,2.002187729,-3.176860809,0
dark,RNN,-1.517591238,0.156837046,1
dark,RNN,3.39511013,-4.687405109,0
dark,RNN,1.322929263,-2.525359154,0
dark,RNN,2.895910263,-4.118471146,0
dark,RNN,2.230742931,-3.382619858,0
dark,RNN,3.133722305,-4.484547615,0
dark,RNN,3.559906006,-5.010375977,0
dark,RNN,3.431062698,-4.882751942,0
dark,RNN,3.42185688,-4.867673874,0
dark,RNN,3.059796333,-4.375911713,0
dark,RNN,3.593494892,-5.107617378,0
dark,RNN,1.962770581,-2.578041554,0
dark,RNN,0.316488504,-1.061952591,0
dark,RNN,3.345636368,-4.750260353,0
dark,RNN,-2.53890729,2.019712925,1
dark,RNN,3.441737652,-4.900232792,0
dark,RNN,3.591662884,-5.095440388,0
dark,RNN,3.278206348,-4.652235985,0
dark,RNN,2.812748909,-4.13931036,0
dark,RNN,-2.783314705,2.300271511,1
dark,RNN,3.191256046,-4.586724758,0
dark,RNN,3.490270138,-4.942462444,0
dark,RNN,2.622830868,-3.865818977,0
dark,RNN,-3.224641323,2.776670456,1
dark,RNN,3.307291985,-4.681856632,0
dark,RNN,3.167314053,-4.517453671,0
dark,RNN,3.52216053,-4.989620209,0
dark,RNN,-3.424985409,2.91851902,1
dark,RNN,2.956459522,-4.241776943,0
dark,RNN,3.493202686,-4.956193447,0
dark,RNN,3.51537323,-4.99648571,0
dark,RNN,-3.303597927,2.870791435,1
dark,RNN,3.421134472,-4.843524933,0
dark,RNN,-2.951276779,2.521222115,1
dark,RNN,-0.907293439,0.973706007,0
dark,RNN,3.186490059,-4.343845844,0
dark,RNN,3.136613369,-4.473493576,0
dark,RNN,3.351145267,-4.751729488,0
dark,RNN,-3.537138939,3.091689587,1
dark,RNN,2.983106136,-4.339165688,0
dark,RNN,3.447384834,-4.89598465,0
dark,RNN,2.856690407,-4.184643269,0
dark,RNN,3.42148447,-4.855464935,0
dark,RNN,-3.701282501,3.312068462,1
dark,RNN,2.320993662,-5.881351471,0
dark,RNN,-3.018248558,1.981274605,1
dark,RNN,2.285945892,-5.660674095,0
dark,RNN,2.253252029,-5.663315773,0
dark,RNN,2.297886133,-5.743258476,0
dark,RNN,2.121610641,-5.308308601,0
dark,RNN,2.129019499,-5.365290642,0
dark,RNN,1.731007814,-4.651879311,0
dark,RNN,2.290772915,-5.66829586,0
